Cluster,X,Y,Day
2,239443.0,6711234.0,5.0
0,496656.0,6702912.0,5.0
2,196264.0,6753602.0,5.0
2,198213.0,6754703.0,5.0
2,427932.0,6696915.0,5.0
2,385634.0,6672235.0,5.0
2,380760.0,6677793.0,5.0
2,426843.0,6761917.0,5.0
2,387982.0,6676253.0,5.0
2,392163.0,6685959.0,5.0
2,395330.0,6679387.0,5.0
2,390416.0,6679206.0,5.0
2,384131.0,6674557.0,5.0
2,383130.0,6679168.0,5.0
2,393610.0,6676152.0,5.0
0,388098.0,7292356.0,5.0
0,513717.0,6839309.0,5.0
0,599561.0,6860822.0,5.0
0,598555.0,6861164.0,5.0
0,427431.0,7210325.0,5.0
0,429840.0,7207921.0,5.0
2,328963.0,6822814.0,5.0
2,228252.0,6715582.0,5.0
2,319646.0,6828056.0,5.0
2,239990.0,6711630.0,5.0
2,313127.0,6822257.0,5.0
2,223276.0,6829096.0,5.0
0,435291.0,6902020.0,5.0
2,428066.0,6760251.0,5.0
2,242597.0,6709410.0,5.0
2,285252.0,6752946.0,5.0
2,239928.0,6709937.0,5.0
2,238856.0,6786496.0,5.0
0,510432.0,6714359.0,5.0
2,393939.0,6692252.0,5.0
2,369494.0,6677199.0,5.0
2,381318.0,6704407.0,5.0
2,457399.0,6702686.0,5.0
2,384522.0,6671558.0,5.0
2,382280.0,6679953.0,5.0
2,398901.0,6677427.0,5.0
2,390338.0,6680880.0,5.0
2,407863.0,6722561.0,5.0
2,353676.0,6694094.0,5.0
2,393949.0,6685227.0,5.0
2,390775.0,6689263.0,5.0
2,382351.0,6670165.0,5.0
0,442344.0,7375410.0,5.0
0,442780.0,7377026.0,5.0
0,673412.0,6903768.0,5.0
0,626272.0,6849201.0,5.0
0,590529.0,7196905.0,5.0
0,534497.0,6975226.0,5.0
0,535545.0,6975765.0,5.0
0,514140.00000000006,6839738.0,5.0
0,434983.0,7205479.0,5.0
2,288263.0,6968890.0,5.0
2,297777.0,6988953.0,5.0
2,264061.0,6951415.0,5.0
0,602385.0,6859186.0,5.0
0,534937.0,6974119.0,5.0
0,380088.0,7175666.0,5.0
2,247228.0,6993053.0,5.0
2,228542.0,7008682.0,5.0
2,233557.0,7004731.0,5.0
0,637758.0,6947315.0,5.0
0,534111.0,6974013.0,5.0
0,533748.0,6973917.0,5.0
2,230052.0,7008203.0,5.0
0,651482.0,7024698.0,5.0
0,642028.0,6946217.0,5.0
0,381182.0,7107318.0,5.0
2,386763.0,6674851.0,5.0
2,224053.0,6826385.0,5.0
2,298631.0,6841594.0,5.0
2,324927.0,6826556.0,5.0
0,540925.0,6928800.0,5.0
0,433444.0,6901634.0,5.0
2,304265.0,6821362.0,5.0
2,238298.0,6787015.0,5.0
0,434504.0,6942017.0,5.0
2,339320.0,6798848.0,5.0
0,435153.0,6901846.0,5.0
2,429152.0,6761737.0,5.0
0,483340.0,6747793.0,5.0
2,242069.0,6711761.0,5.0
2,238830.0,6711023.0,5.0
2,268691.0,6790443.0,5.0
0,496711.0,6703267.0,5.0
2,240859.0,6711184.0,5.0
2,238366.0,6711483.0,5.0
0,564026.0,6769861.0,5.0
2,222405.0,6827731.0,5.0
2,315361.0,6748457.0,5.0
0,480163.0,6752896.0,5.0
0,480078.0,6756198.0,5.0
0,495767.0,6703916.0,5.0
2,239891.0,6710894.0,5.0
2,380029.0,6684663.0,5.0
2,394527.0,6693607.0,5.0
2,379215.0,6735609.0,5.0
0,444161.0,6756491.0,5.0
2,382137.0,6686078.0,5.0
2,426432.0,6695705.0,5.0
2,378661.0,6735846.0,5.0
2,379331.0,6678304.0,5.0
2,370154.0,6676409.0,5.0
2,394977.0,6699193.0,5.0
2,387935.0,6682916.0,5.0
2,384874.0,6673508.0,5.0
2,386112.0,6673944.0,5.0
2,382362.0,6678826.0,5.0
2,385099.0,6675465.0,5.0
2,383089.0,6671268.0,5.0
2,384762.0,6673065.0,5.0
2,384932.0,6672937.0,5.0
2,385250.0,6672227.0,5.0
2,385939.0,6672331.0,5.0
2,386641.0,6673454.0,5.0
2,385184.0,6674642.0,5.0
2,382152.0,6670957.0,5.0
2,392245.0,6676093.0,5.0
2,393434.0,6677843.0,5.0
2,399197.0,6676414.0,5.0
2,384697.0,6674348.0,5.0
2,393286.0,6682577.0,5.0
2,384742.0,6671576.0,5.0
2,386725.0,6681442.0,5.0
0,569471.0,7113410.0,5.0
0,510873.0,7047005.0,5.0
0,518293.0,6841304.0,5.0
0,533336.0,6993902.0,5.0
2,228105.0,7007286.0,5.0
2,233678.0,7005221.0,5.0
0,379612.0,7175693.0,5.0
0,643856.0,6945694.0,5.0
2,385426.0,6679292.0,5.0
2,287926.0,6968700.0,5.0
2,238953.0,6710904.0,5.0
2,327997.0,6822190.0,5.0
0,433485.0,6898951.0,5.0
2,339853.0,6821020.0,5.0
0,434100.0,6901534.0,5.0
2,225322.0,6828630.0,5.0
2,287321.0,6700871.0,5.0
2,239468.0,6711965.0,5.0
2,256125.0,6861678.0,5.0
0,491268.0,6728573.0,5.0
0,478881.0,6745874.0,5.0
2,253215.0,6717716.0,5.0
0,481483.0,6748517.0,5.0
0,601195.0,6792676.0,5.0
0,564244.0,6769429.0,5.0
2,427709.0,6696905.0,5.0
2,417873.0,6762536.0,5.0
2,427527.0,6695827.0,5.0
2,393763.0,6684385.0,5.0
2,382656.0,6678898.0,5.0
2,425851.0,6759855.0,5.0
2,391208.0,6685651.0,5.0
2,429626.0,6763667.0,5.0
2,427816.0,6762514.0,5.0
2,384209.0,6671430.0,5.0
2,385586.0,6677000.0,5.0
2,383668.0,6675837.0,5.0
2,392829.0,6679282.0,5.0
2,390895.0,6674527.0,5.0
2,385124.0,6680571.0,5.0
2,385002.0,6671623.0,5.0
2,384248.0,6674567.0,5.0
2,392716.0,6692379.0,5.0
0,515008.0,6840972.0,5.0
0,638296.0,6946921.0,5.0
2,288225.0,7068568.0,5.0
0,429039.0,7210561.0,5.0
2,229462.0,7008043.0,5.0
2,331706.0,6945810.0,5.0
0,642205.0,6943654.0,5.0
0,534301.0,6974219.0,5.0
2,327309.0,6822821.0,5.0
2,333518.0,6903981.0,5.0
2,238137.0,6711750.0,5.0
0,509996.0,7047336.0,5.0
0,533655.0,6973139.0,5.0
0,433985.0,6901786.0,5.0
2,328653.0,6823058.0,5.0
2,324065.0,6823750.0,5.0
2,342124.0,6817315.0,5.0
2,327429.0,6818189.0,5.0
0,511485.0,6714488.0,5.0
2,239908.0,6710683.0,5.0
2,223512.0,6827364.0,5.0
2,222957.0,6826774.0,5.0
2,220674.0,6826915.0,5.0
2,203611.0,6790260.0,5.0
2,224876.0,6825152.0,5.0
2,204170.0,6790532.0,5.0
2,395613.0,6697926.0,5.0
0,479059.0,6756426.0,5.0
2,239632.0,6711244.0,5.0
2,377633.0,6734344.0,5.0
2,371033.0,6672514.0,5.0
2,379958.0,6673415.0,5.0
2,385036.0,6672037.0,5.0
2,385506.0,6671209.0,5.0
2,382925.0,6680095.0,5.0
2,384712.0,6672876.0,5.0
2,424564.0,6693837.0,5.0
2,387072.0,6674227.0,5.0
2,393392.0,6677898.0,5.0
2,385244.0,6674865.0,5.0
2,386113.0,6670534.0,5.0
2,390144.0,6681195.0,5.0
2,386686.0,6671055.0,5.0
2,390641.0,6680142.0,5.0
2,387870.0,6674560.0,5.0
2,382403.0,6677455.0,5.0
2,386277.0,6672754.0,5.0
2,385195.0,6674732.0,5.0
2,395706.0,6675591.0,5.0
0,673268.0,6903614.0,5.0
2,339918.0,7007570.0,5.0
0,641036.0,6947188.0,5.0
0,514893.0,6840331.0,5.0
0,416993.0,7070581.0,5.0
2,390229.0,6681138.0,5.0
2,309671.0,7084455.0,5.0
0,534661.0,6977545.0,5.0
0,507968.0,6907562.0,5.0
2,277804.0,7051483.0,5.0
0,430926.0,7198302.0,5.0
0,509482.0,7047922.0,5.0
2,331643.0,6820055.0,5.0
2,316203.0,6822615.0,5.0
2,340528.0,6818498.0,5.0
2,328401.0,6822908.0,5.0
2,309733.0,7082279.0,5.0
0,509515.0,7048126.0,5.0
2,325120.0,6822802.0,5.0
2,327528.0,6822386.0,5.0
0,434647.0,6901137.0,5.0
2,238964.0,6710509.0,5.0
2,239034.0,6710386.0,5.0
2,206215.0,6789754.0,5.0
2,239699.0,6711284.0,5.0
2,204614.0,6789358.0,5.0
2,212258.0,6760911.0,5.0
2,426654.0,6761553.0,5.0
2,222313.0,6827859.0,5.0
2,360590.0,6669038.0,5.0
2,381277.0,6726584.0,5.0
2,426200.0,6695972.0,5.0
2,383091.0,6677428.0,5.0
2,426423.0,6695206.0,5.0
2,378960.0,6677775.0,5.0
2,337437.0,6682784.0,5.0
2,388143.0,6687270.0,5.0
2,425815.0,6695351.0,5.0
2,380438.0,6673516.0,5.0
2,380871.0,6679933.0,5.0
2,387512.0,6676800.0,5.0
2,384643.0,6671891.0,5.0
2,391092.0,6682401.0,5.0
2,385692.0,6672266.0,5.0
2,381814.0,6677647.0,5.0
2,384281.0,6670253.0,5.0
2,397470.0,6676492.0,5.0
2,382097.0,6675330.0,5.0
2,393723.0,6676638.0,5.0
2,387984.0,6676033.0,5.0
2,386109.0,6674382.0,5.0
2,384281.0,6674217.0,5.0
2,229507.0,7009095.0,5.0
2,310911.0,7085118.0,5.0
2,309481.0,7085141.0,5.0
2,227320.0,7009469.0,5.0
0,541514.0,7130101.0,5.0
0,590328.0,7197293.0,5.0
0,428481.0,7210343.0,5.0
2,239690.0,6711704.0,5.0
0,410826.0,6953787.0,5.0
2,330873.0,6819714.0,5.0
2,332929.0,6815995.0,5.0
2,319217.0,6830397.0,5.0
0,429417.0,6886794.0,5.0
2,339861.0,6821094.0,5.0
0,496530.0,6702253.0,5.0
0,566020.0,6767924.0,5.0
0,568351.0,6771332.0,5.0
2,385093.0,6673201.0,5.0
2,384654.0,6674371.0,5.0
2,428117.0,6695294.0,5.0
2,378587.0,6735716.0,5.0
2,392285.0,6676049.0,5.0
2,384668.0,6671214.0,5.0
2,386743.0,6673708.0,5.0
2,386578.0,6674664.0,5.0
0,598561.0,6861266.0,5.0
0,390557.0,7291876.0,5.0
0,442805.0,7376271.0,5.0
0,427842.0,7212271.0,5.0
2,287431.0,7067928.0,5.0
2,290823.0,6969174.0,5.0
0,641483.0,6943815.0,5.0
2,289935.0,6970587.0,5.0
0,451235.0,7188353.0,5.0
2,227987.0,7007973.0,5.0
0,514090.0,6839453.0,5.0
2,281226.0,6807366.0,5.0
2,340290.0,6796770.0,5.0
2,322676.0,6824864.0,5.0
2,238119.0,6711697.0,5.0
2,327860.0,6822631.0,5.0
0,436033.0,6902780.0,5.0
2,241332.0,6694161.0,5.0
0,496637.0,6702896.0,5.0
2,233191.0,6813380.0,5.0
0,447877.0,6785696.0,5.0
2,220742.0,6828270.0,5.0
2,346655.0,6776567.0,5.0
0,578613.0,6776734.0,5.0
2,205521.0,6792013.0,5.0
2,424934.0,6760766.0,5.0
2,238453.0,6712575.0,5.0
2,238706.0,6710941.0,5.0
0,484210.0,6750833.0,5.0
2,223283.0,6829111.0,5.0
2,380166.0,6674503.0,5.0
2,387264.0,6674167.0,5.0
2,381321.0,6682704.0,5.0
2,426301.0,6695639.0,5.0
2,386123.0,6671404.0,5.0
2,385566.0,6672081.0,5.0
2,386134.0,6671805.0,5.0
2,384657.0,6671071.0,5.0
2,384042.0,6677441.0,5.0
2,393402.0,6679020.0,5.0
2,386728.0,6674807.0,5.0
2,386491.0,6673999.0,5.0
2,290624.0,6966379.0,5.0
2,319810.0,6831460.0,5.0
0,643851.0,6946733.0,5.0
0,428644.0,7210766.0,5.0
2,216458.0,6795902.0,5.0
2,238880.0,6709586.0,5.0
2,227369.0,6840508.0,5.0
2,268754.0,6790328.0,5.0
2,376713.0,6712244.0,5.0
2,388153.0,6684556.0,5.0
2,423716.0,6696276.0,5.0
2,391046.0,6682832.0,5.0
2,387089.0,6675581.0,5.0
2,383720.0,6680237.0,5.0
2,386402.0,6674528.0,5.0
2,310325.0,7084811.0,5.0
2,289716.0,6970514.0,5.0
2,319082.0,6830412.0,5.0
0,427689.0,7210847.0,5.0
2,426226.0,6759238.0,5.0
0,564232.0,6769733.0,5.0
2,219654.0,6828278.0,5.0
2,382430.0,6676291.0,5.0
2,387294.0,6673906.0,5.0
2,273081.0,6639849.0,5.0
2,384947.0,6675732.0,5.0
2,392638.0,6677752.0,5.0
2,388548.0,6673352.0,5.0
2,385481.0,6674095.0,5.0
2,380765.0,6680227.0,5.0
2,391107.0,6674520.0,5.0
2,228948.0,7008447.0,5.0
2,330562.0,7013716.0,5.0
2,230038.0,7008161.0,5.0
0,441146.0,6937574.0,5.0
2,331504.0,6817288.0,5.0
2,238863.0,6710675.0,5.0
2,328544.0,6822757.0,5.0
2,332368.0,6816405.0,5.0
2,282038.0,6806207.0,5.0
2,243283.0,6708622.0,5.0
2,220462.0,6828211.0,5.0
2,241655.0,6706535.0,5.0
2,228325.0,6821716.0,5.0
2,196685.0,6752989.0,5.0
0,484574.0,6748157.0,5.0
2,426546.0,6759887.0,5.0
2,378023.0,6735377.0,5.0
2,457728.0,6702812.0,5.0
2,395257.0,6707988.0,5.0
2,386004.0,6670513.0,5.0
2,390241.0,6684996.0,5.0
2,286842.0,7068860.0,5.0
0,512984.99999999994,6839017.0,5.0
2,228445.0,7008113.0,5.0
2,322033.0,6969072.0,5.0
2,288280.0,6965980.0,5.0
2,424449.0,6780725.0,5.0
2,239715.0,6711293.0,5.0
0,434514.0,6942234.0,5.0
2,243277.0,6716974.0,5.0
2,269300.0,6799364.0,5.0
2,426651.0,6697114.0,5.0
2,390751.0,6687047.0,5.0
0,478547.0,6752091.0,5.0
2,223282.0,6827350.0,5.0
0,497559.00000000006,6710738.0,5.0
2,285825.0,6752316.0,5.0
2,423480.0,6760054.0,5.0
2,388523.0,6680571.0,5.0
2,391570.0,6684568.0,5.0
2,384804.0,6671537.0,5.0
2,384494.0,6672916.0,5.0
2,386565.0,6673190.0,5.0
0,532251.0,6968191.0,5.0
2,278623.0,7051948.0,5.0
2,227532.0,7009791.0,5.0
2,327061.0,6821941.0,5.0
2,403921.0,6865359.0,5.0
0,544962.0,6862931.0,5.0
0,492948.0,6705842.0,5.0
2,204124.0,6790899.0,5.0
2,316746.0,6745191.0,5.0
2,387779.0,6674394.0,5.0
2,393325.0,6691474.0,5.0
2,368992.0,6676996.0,5.0
2,352112.0,6692074.0,5.0
2,396532.0,6707775.0,5.0
2,386034.0,6673678.0,5.0
2,363672.0,6765074.0,5.0
2,248830.0,6776877.0,5.0
2,328716.0,6807582.0,5.0
2,329491.0,6822398.0,5.0
2,426974.0,6695935.0,5.0
2,335610.0,6681221.0,5.0
2,289523.0,6966333.0,5.0
2,222945.0,6827426.0,5.0
2,238555.0,6710050.0,5.0
0,497164.0,6709336.0,5.0
2,395427.0,6697578.0,5.0
2,391004.0,6698012.0,5.0
2,378775.0,6735156.0,5.0
0,485928.0,6748865.0,5.0
0,481108.0,6748618.0,5.0
2,384841.0,6673252.0,5.0
2,379256.0,6683098.0,5.0
0,427447.0,7209295.0,5.0
2,240362.0,6709990.0,5.0
2,394163.0,6692817.0,5.0
2,382109.0,6682656.0,5.0
2,387873.0,6684421.0,5.0
2,381059.0,6682624.0,5.0
2,390249.0,6689044.0,5.0
2,326178.0,7095443.0,5.0
2,333867.0,6747548.0,5.0
2,357114.0,6685058.0,5.0
2,251390.0,6706564.0,5.0
2,360062.0,6766770.0,5.0
2,423481.0,6694397.0,5.0
0,434185.0,6815921.0,5.0
1,575537.0,7409971.0,5.0
2,448483.0,6712127.0,5.0
0,545084.0,6863050.0,5.0
2,410361.0,6844908.0,5.0
0,455311.0,6753939.0,5.0
0,432830.0,6912883.0,5.0
1,593872.0,7360720.0,5.0
0,378379.0,7500322.0,5.0
2,378559.0,6683662.0,5.0
0,499859.0,6745759.0,5.0
2,334145.0,6707896.0,5.0
0,367974.0,7536368.0,5.0
0,436607.0,6903654.0,5.0
0,430200.0,6883997.0,5.0
0,429445.0,7210756.0,5.0
0,443226.0,7376481.0,5.0
0,447909.0,6826346.0,5.0
2,259109.0,6706223.0,5.0
0,641811.0,6886874.0,5.0
2,289133.0,7068627.0,5.0
0,447380.0,7381002.0,5.0
2,350376.0,6938797.0,5.0
0,435479.0,6907775.0,5.0
0,560467.0,7109399.0,5.0
0,431457.0,7212067.0,5.0
0,403548.0,7178707.0,5.0
0,509224.0,6803026.0,5.0
2,326389.0,6944735.0,5.0
0,463017.0,6820789.0,5.0
0,602491.0,6861910.0,5.0
0,416891.0,7072313.0,5.0
0,590344.0,7196744.0,5.0
2,356319.0,6992514.0,5.0
0,406353.0,6903508.0,5.0
2,362740.0,6768066.0,5.0
2,240481.0,6735792.0,5.0
2,422041.0,6782763.0,5.0
2,387816.0,6688412.0,5.0
2,428562.0,6764191.0,5.0
2,253131.0,6799559.0,5.0
2,247561.0,6800591.0,5.0
2,427428.0,6759721.0,5.0
2,319167.0,6940896.0,5.0
2,236034.0,6712084.0,5.0
0,430169.0,6934571.0,5.0
2,330217.0,6931679.0,5.0
2,266681.0,6949752.0,5.0
2,319300.0,6833511.0,5.0
2,207738.0,6983753.0,5.0
0,620421.0,6866956.0,5.0
0,601495.0,6861009.0,5.0
0,535676.0,6984501.0,5.0
2,321764.0,7057624.0,5.0
0,528165.0,7279000.0,5.0
0,370908.0,7308636.0,5.0
2,343002.0,6681229.0,5.0
0,511077.0,6714357.0,5.0
0,411822.0,6861073.0,5.0
2,356727.0,6799257.0,5.0
0,543739.0,6894134.0,5.0
2,274105.0,6963333.0,5.0
2,257409.0,7021033.0,5.0
0,411314.0,7492350.0,5.0
2,232980.0,7010047.0,5.0
2,228039.0,7011599.0,5.0
0,410828.0,6953787.0,5.0
2,320622.0,6827244.0,5.0
0,509140.0,6735010.0,5.0
2,202411.0,6801847.0,5.0
2,241012.0,6713223.0,5.0
2,252392.0,6728848.0,5.0
2,376345.0,6677079.0,5.0
2,379393.0,6736365.0,5.0
2,387699.0,6688572.0,5.0
2,371216.0,6668074.0,5.0
2,427189.0,6759664.0,5.0
0,474915.0,6746487.0,5.0
2,219836.0,6724885.0,5.0
2,256252.0,6864371.0,5.0
0,532096.0,6973271.0,5.0
2,229745.0,7005793.0,5.0
2,394785.0,6682180.0,5.0
2,393744.0,6691813.0,5.0
2,381348.0,6704040.0,5.0
2,395100.0,6691204.0,5.0
2,388027.0,6701921.0,5.0
2,316722.0,6746296.0,5.0
2,368566.0,6665437.0,5.0
2,429896.0,6760189.0,5.0
0,497146.0,6768341.0,5.0
0,477533.0,6755956.0,5.0
0,593682.0,6784765.0,5.0
2,284182.0,6701697.0,5.0
2,208916.0,6739208.0,5.0
2,208916.0,6739208.0,5.0
2,260723.0,7008737.0,5.0
0,564400.0,7099166.0,5.0
2,243297.0,6721489.0,5.0
0,499259.0,6775766.0,5.0
2,388150.0,6686601.0,5.0
2,399391.0,6679428.0,5.0
2,393499.0,6682205.0,5.0
2,310986.0,6933919.0,5.0
2,286739.0,6966642.0,5.0
0,428917.0,7210384.0,5.0
2,221983.0,6713043.0,5.0
2,286550.0,6645986.0,5.0
2,362752.0,6764911.0,5.0
2,365077.0,6733261.0,5.0
0,446773.0,7065384.0,5.0
0,427336.0,7215972.0,5.0
2,249950.0,6990662.0,5.0
2,324935.0,6944020.0,5.0
2,245649.0,6694751.0,5.0
2,343521.0,6794447.0,5.0
2,292211.0,6853263.0,5.0
2,364815.0,6730071.0,5.0
2,376380.0,6670674.0,5.0
2,419360.0,6686462.0,5.0
0,437682.0,7198472.0,5.0
0,514252.0,6837837.0,5.0
2,231838.0,7009813.0,5.0
0,446311.0,7043091.0,5.0
2,233744.0,6711641.0,5.0
2,222853.0,6827441.0,5.0
0,651317.0,6956757.0,5.0
2,228176.0,6712866.0,5.0
2,239251.0,6711217.0,5.0
2,204955.0,6789931.0,5.0
2,389904.0,6681099.0,5.0
2,358183.0,6667334.0,5.0
2,427836.0,6761403.0,5.0
2,239935.0,6711213.0,5.0
2,432405.0,6739800.0,5.0
2,219668.0,6831364.0,5.0
2,427422.0,6759698.0,5.0
2,446298.0,6721405.0,5.0
2,391901.0,6685068.0,5.0
2,382460.0,6732984.0,5.0
0,462839.0,6700660.0,5.0
2,387874.0,6683564.0,5.0
0,459789.99999999994,6718852.0,5.0
0,367933.0,7549551.0,5.0
0,598488.0,6971467.0,5.0
0,470670.0,6885426.0,5.0
0,566263.0,7112478.0,5.0
2,252662.0,7002343.0,5.0
0,566243.0,7112488.0,5.0
2,315089.0,6814302.0,5.0
2,224860.0,6823974.0,5.0
2,300956.0,6742462.0,5.0
2,298681.0,6764368.0,5.0
2,286630.0,6701709.0,5.0
2,288118.0,6969060.0,5.0
0,432467.0,6917330.0,5.0
2,286491.0,6807620.0,5.0
0,410859.0,6953737.0,5.0
2,355235.0,6760596.0,5.0
2,297264.0,6650114.0,5.0
2,304476.0,6751134.0,5.0
2,250727.0,6680552.0,5.0
2,380596.0,6688423.0,5.0
2,390912.0,6678544.0,5.0
2,287565.0,7028127.0,5.0
0,531017.0,6967635.0,5.0
0,578132.0,6928846.0,5.0
0,504157.0,6968068.0,5.0
0,640372.0,7102400.0,5.0
2,306006.0,7081980.0,5.0
0,428844.0,7210588.0,5.0
0,567430.0,7112299.0,5.0
0,508657.0,6922379.0,5.0
2,319522.0,6848626.0,5.0
2,228964.0,6718137.0,5.0
2,262790.0,6710158.0,5.0
2,422230.0,6762841.0,5.0
2,258114.0,6861218.0,5.0
0,564953.0,6768802.0,5.0
2,194684.0,6745439.0,5.0
2,404830.0,6694665.0,5.0
2,335298.0,6680858.0,5.0
2,419282.0,6728271.0,5.0
0,537937.0,7125206.0,5.0
2,244269.0,6712297.0,5.0
2,233418.0,6710816.0,5.0
2,317049.0,6746424.0,5.0
2,388506.0,6678045.0,5.0
0,483971.0,6965643.0,5.0
2,321923.0,6968765.0,5.0
0,544460.0,6909775.0,5.0
0,529203.0,6880415.0,5.0
0,535525.0,7122219.0,5.0
0,439432.0,6959643.0,5.0
2,211424.0,6757998.0,5.0
0,487449.0,6752318.0,5.0
2,201274.0,6787246.0,5.0
2,410792.0,6741370.0,5.0
2,387747.0,6684581.0,5.0
0,432175.0,6933702.0,5.0
0,433418.0,6899104.0,5.0
2,211916.0,6804707.0,5.0
2,426962.0,6762871.0,5.0
2,371509.0,6757338.0,5.0
2,208328.0,6940060.0,5.0
0,533598.0,6925132.0,5.0
2,395625.0,6853926.0,5.0
2,395645.0,6854596.0,5.0
2,429028.0,6760982.0,5.0
0,479670.0,6752440.0,5.0
2,395165.0,6686020.0,5.0
2,397670.0,6696098.0,5.0
0,530898.0,6965930.0,5.0
2,234612.0,6715468.0,5.0
2,341478.0,6688169.0,5.0
2,230081.0,7008279.0,5.0
2,223162.0,6827477.0,5.0
0,417995.0,7189590.0,5.0
0,441263.0,6915710.0,5.0
0,459964.0,6860653.0,5.0
0,472621.0,7053984.0,5.0
2,387324.0,6685604.0,5.0
2,268146.0,6803118.0,5.0
2,277556.0,7051536.0,5.0
2,386954.0,6714276.0,5.0
2,301506.0,6654367.0,5.0
2,227115.0,7009758.0,5.0
2,378559.0,6683660.0,5.0
0,382585.0,6675850.0,7.0
0,382317.0,6675926.0,7.0
0,379341.0,6676717.0,7.0
0,374992.0,6676296.0,7.0
0,366938.0,6679215.0,7.0
0,364875.0,6681278.0,7.0
0,357343.0,6686033.0,7.0
0,356336.0,6686525.0,7.0
0,356200.0,6686602.0,7.0
0,355996.0,6686680.0,7.0
0,355975.0,6686687.0,7.0
0,350663.0,6687758.0,7.0
0,345675.0,6688332.0,7.0
0,333197.0,6690183.0,7.0
0,318379.0,6697253.0,7.0
0,291738.0,6702553.0,7.0
0,289202.0,6703921.0,7.0
0,282633.0,6705375.0,7.0
0,266550.0,6706174.0,7.0
0,263969.0,6706592.0,7.0
0,256254.0,6709146.0,7.0
0,255000.0,6709278.0,7.0
0,245242.0,6707430.0,7.0
0,353891.0,6687901.0,7.0
0,352031.0,6695783.0,7.0
0,352382.0,6706060.0,7.0
0,349983.0,6710680.0,7.0
0,343735.0,6718736.0,7.0
0,342617.0,6719943.0,7.0
0,333932.0,6724928.0,7.0
0,332016.0,6725565.0,7.0
0,323961.0,6734106.0,7.0
0,298272.0,6765343.0,7.0
0,293688.0,6766883.0,7.0
0,287133.0,6771213.0,7.0
0,284914.0,6773000.0,7.0
0,283921.0,6773803.0,7.0
0,280853.0,6776429.0,7.0
0,278335.0,6779533.0,7.0
0,276478.0,6781637.0,7.0
0,271375.0,6786321.0,7.0
0,270993.0,6786692.0,7.0
0,270321.0,6787551.0,7.0
0,270006.0,6787979.0,7.0
0,267654.0,6789276.0,7.0
0,266506.0,6789779.0,7.0
0,262444.0,6790618.0,7.0
0,261564.0,6791070.0,7.0
0,256173.0,6794069.0,7.0
0,242751.0,6803477.0,7.0
0,241226.0,6804849.0,7.0
0,230338.0,6816402.0,7.0
0,229679.0,6817343.0,7.0
0,225077.0,6823168.0,7.0
0,224563.0,6823915.0,7.0
0,220418.0,6828737.0,7.0
0,217507.0,6831280.0,7.0
0,216490.0,6832213.0,7.0
0,216097.0,6832574.0,7.0
0,211021.0,6838402.0,7.0
0,384163.0,6678019.0,7.0
0,384160.0,6678043.0,7.0
0,383709.0,6679468.0,7.0
0,383636.0,6679646.0,7.0
0,383041.0,6681044.0,7.0
0,382322.0,6683798.0,7.0
0,382175.0,6684170.0,7.0
0,381604.0,6685850.0,7.0
0,381538.0,6685976.0,7.0
0,379838.0,6689920.0,7.0
0,379146.0,6692437.0,7.0
0,380718.0,6701894.0,7.0
0,381532.0,6704071.0,7.0
0,381790.0,6706692.0,7.0
0,381778.0,6706930.0,7.0
0,380563.0,6716193.0,7.0
0,379593.0,6718230.0,7.0
0,377158.0,6730077.0,7.0
0,374835.0,6741199.0,7.0
0,373389.0,6744771.0,7.0
0,371382.0,6747527.0,7.0
0,367914.0,6752537.0,7.0
0,367564.0,6753740.0,7.0
0,361692.0,6765931.0,7.0
0,348012.0,6776456.0,7.0
0,338986.0,6782606.0,7.0
0,335430.0,6785396.0,7.0
0,333782.0,6786494.0,7.0
0,333410.0,6786685.0,7.0
0,330656.0,6788915.0,7.0
0,329821.0,6800498.0,7.0
0,328451.0,6806706.0,7.0
0,328492.0,6806809.0,7.0
0,328495.0,6808820.0,7.0
0,326937.0,6814144.0,7.0
0,326888.0,6814977.0,7.0
0,327736.0,6817637.0,7.0
0,326710.0,6818354.0,7.0
0,326272.0,6818463.0,7.0
0,325427.0,6818783.0,7.0
0,323931.0,6818066.0,7.0
0,321629.0,6817316.0,7.0
0,321077.0,6817589.0,7.0
0,320232.0,6818293.0,7.0
0,317249.0,6824075.0,7.0
0,317456.0,6829514.0,7.0
0,317421.0,6829509.0,7.0
0,317208.0,6829582.0,7.0
0,314308.0,6831160.0,7.0
0,307522.0,6835367.0,7.0
0,303370.0,6836614.0,7.0
0,299632.0,6838216.0,7.0
0,296828.0,6845712.0,7.0
0,296787.0,6845890.0,7.0
0,296591.0,6846737.0,7.0
0,294193.0,6851845.0,7.0
0,286573.0,6864779.0,7.0
0,291590.0,6881825.0,7.0
0,290385.0,6901787.0,7.0
0,282036.0,6931284.0,7.0
0,281863.0,6933232.0,7.0
0,281263.0,6934898.0,7.0
0,279803.0,6938344.0,7.0
0,278725.0,6939474.0,7.0
0,265994.0,6956346.0,7.0
0,259214.0,6971305.0,7.0
0,257868.0,6976626.0,7.0
0,238765.0,6997702.0,7.0
0,228799.0,7006457.0,7.0
0,387788.0,6677281.0,7.0
0,391623.0,6679629.0,7.0
0,392356.0,6680244.0,7.0
0,394699.0,6685938.0,7.0
0,394813.0,6686391.0,7.0
0,395806.0,6690565.0,7.0
0,395731.0,6690937.0,7.0
