X,Y,prediction
317349,6798983,2
317262,6799079,2
296218,6788092,2
303081,6791574,2
303727,6792649,2
307302,6794944,2
310755,6797928,2
311107,6798874,2
307864,6807028,2
325485,6818929,2
325310,6819513,2
323736,6819650,2
326161,6801753,2
357268,6768956,1
356798,6770081,1
362210,6768790,1
442208,6757004,1
424121,6800240,1
416424,6764630,1
410708,6767259,1
356165,6836966,2
367670,6834483,2
379949,6836762,2
370457,6832481,2
367880,6904935,2
367897,6905089,2
538726,6716538,1
499304,6714072,1
496258,6748954,1
622557,6838970,1
552761,6903945,0
663841,6889062,0
663880,6889047,0
664030,6888987,0
662371,6877973,0
682919,6906763,0
641808,6942282,0
659491,6952237,0
659159,6953927,0
678768,6995666,0
534324,6992421,0
552279,6997830,0
581178,6990549,0
519764,7063388,0
525849,7060304,0
493147,7071332,0
433901,6899052,2
404132,6862355,2
403792,6866274,2
447824,6878347,2
413890,6951496,2
457879,6903338,2
209296,6904538,2
224282,7000747,2
212777,6977307,2
251150,6931149,2
293428,6969919,2
294314,6990565,2
333320,6961667,2
240049,7001069,2
234071,7006840,2
235967,7020176,2
250333,7033514,2
326840,7050745,2
329577,7045935,2
308031,7071011,0
359850,7036472,0
411968,7066817,0
395815,7090257,0
449511,7061922,0
342240,7124854,0
352210,7129555,0
387713,7105143,0
385752,7134264,0
431010,7208270,0
429818,7207775,0
427951,7212419,0
437204,7180508,0
453089,7186644,0
453708,7188103,0
430772,7212408,0
459184,7192923,0
536128,7126194,0
532110,7143403,0
570889,7236963,0
605495,7237507,0
385308,7300275,0
411274,7283818,0
361060,7433296,0
492431,7359492,0
418695,7507085,0
449706,7672845,0
287578,6640269,1
303415,6645804,1
301617,6646275,1
299746,6645454,1
308242,6653948,1
325153,6675441,1
338373,6679939,1
341484,6686148,1
357268,6679353,1
349848,6663811,1
358136,6663135,1
358733,6655597,1
356245,6670876,1
355492,6671820,1
358995,6672940,1
360413,6675840,1
364321,6670684,1
365459,6675099,1
367643,6695572,1
368141,6717452,1
370658,6698616,1
372203,6702627,1
373497,6684741,1
371965,6695219,1
377840,6698839,1
378572,6695774,1
380171,6704283,1
383425,6687716,1
384851,6688970,1
392459,6694762,1
391892,6692537,1
389093,6708075,1
389661,6711083,1
385834,6723975,1
389798,6691082,1
397060,6689216,1
393827,6693991,1
391660,6703672,1
404245,6692870,1
410554,6688105,1
414937,6686432,1
417138,6687416,1
419226,6708404,1
422104,6686343,1
425048,6678616,1
423327,6723560,1
428968,6750728,1
432921,6685776,1
456206,6720694,1
222427,6677207,1
254180,6681940,1
270774,6692740,1
293205,6686159,1
304055,6683468,1
304004,6683295,1
233737,6703057,1
246462,6703938,1
245826,6709563,1
247943,6709863,1
295804,6700013,1
309627,6701899,1
316540,6709115,1
232329,6720096,1
232217,6720758,1
231702,6723912,1
289532,6727410,1
203615,6740375,2
222853,6743350,2
223653,6735384,1
224160,6743712,2
256941,6736929,1
261444,6737300,1
218160,6760601,2
260802,6750578,1
278077,6749459,1
287784,6756099,1
291128,6758424,1
212896,6789245,2
244391,6780121,2
255209,6782813,2
290858,6773573,1
279347,6796818,2
299022,6797785,2
216242,6803720,2
212597,6823157,2
232430,6813194,2
227222,6819981,2
227463,6819647,2
232890,6812387,2
234150,6823604,2
290912,6804219,2
210098,6838712,2
269091,6826275,2
286254,6838087,2
285350,6830425,2
292151,6851531,2
294484,6852970,2
307625,6827876,2
314065,6831090,2
218191,6863149,2
230749,6867001,2
247290,6860317,2
253909,6870727,2
290904,6856736,2
251461,6886621,2
292911,6892217,2
299909,6757413,1
307630,6763360,1
299831,6768242,1
328167,6746109,1
358626,6732974,1
351453,6735333,1
371163,6737193,1
344537,6757757,1
333849,6766975,1
338959,6766872,1
342613,6771945,1
316556,6784272,1
335149,6794786,2
392891,6741144,1
406347,6749330,1
352066,6771807,1
343405,6793637,1
347559,6790184,1
352101,6804713,2
362894,6817967,2
408432,6806407,1
334523,6830602,2
325657,6909002,2
478416,6715456,1
477246,6742850,1
488774,6705174,1
485924,6769911,1
489017,6753243,1
511113,6752610,1
535826,6784300,1
594719,6785415,1
597563,6794508,1
449426,6786459,1
436598,6834523,1
512296,6838719,1
512372,6838762,1
508595,6822525,1
571352,6833135,1
611422,6830146,1
512713,6848868,1
529323,6905100,2
539363,6882717,1
557208,6903714,0
628310,6945716,0
636460,6947763,0
638486,6951218,0
644341,6951344,0
646211,6956994,0
470968,7062833,0
482317,7056284,0
491828,7037762,0
499596,7011678,0
499116,7022640,0
504709,7041467,0
528555,6994890,0
540454,7034503,0
545280,7032000,0
413912,6863607,2
424057,6876870,2
420108,6904666,2
441217,6902287,2
455095,6901747,2
428162,6904023,2
432299,6905969,2
421468,6915863,2
429427,6918611,2
434527,6907317,2
434386,6907621,2
443683,6913023,2
456727,6935207,2
466668,6941523,2
461175,6953302,2
451545,7003937,0
422712,7026781,0
243318,6934701,2
232897,6943125,2
326722,6940992,2
256354,6946577,2
334787,6947660,2
292904,6973285,2
286101,6974318,2
273190,6987500,2
255538,6994102,2
247294,6992901,2
331991,6993212,2
299020,7005734,2
300141,7002693,2
288948,7011181,2
307694,7021341,2
307637,7060823,2
299424,7062307,2
336958,7051602,0
299158,7085821,0
330651,7102268,0
339912,7043042,2
338044,7034836,2
364535,7074663,0
376658,7111650,0
388228,7134946,0
401086,7089940,0
400156,7090659,0
400888,7089997,0
441221,7144747,0
381575,7164985,0
378435,7172017,0
427809,7166306,0
430965,7198147,0
424472,7187976,0
426257,7189466,0
427935,7194195,0
429228,7216061,0
438688,7221331,0
420876,7229735,0
423045,7229099,0
439382,7261522,0
480655,7268784,0
480260,7277268,0
599403,7317649,0
603104,7319177,0
502049,7115284,0
513454,7113601,0
528742,7121339,0
528770,7121338,0
530553,7194451,0
542929,7176931,0
539111,7200498,0
548719,7217808,0
395359,7287068,0
380824,7298261,0
374879,7305415,0
387843,7300920,0
372519,7338193,0
362129,7383363,0
407296,7346218,0
449943,7349917,0
411949,7504984,0
370272,6677730,1
391536,6679336,1
394105,6683417,1
395145,6687210,1
370593,6678456,1
383048,6686419,1
386955,6686061,1
388471,6685567,1
391052,6684559,1
394930,6682743,1
378533,6672293,1
357949,6667215,1
340607,6685147,1
380166,6685021,1
379870,6685160,1
442551,6706500,1
415993,6689142,1
428664,6698886,1
381439,6679539,1
385190,6680181,1
388175,6679994,1
389097,6679953,1
390320,6680044,1
393430,6678271,1
386325,6680224,1
387935,6683083,1
387705,6683235,1
388975,6686561,1
390968,6697045,1
395265,6696955,1
267478,6789223,2
235350,6714581,1
220713,6828103,2
220334,6828877,2
242696,6719796,1
225464,6824304,2
242850,6714671,1
245687,6707439,1
253666,6707266,1
327980,6818628,2
316445,6821360,2
334169,6822150,2
339371,6819181,2
430666,6760302,1
430661,6760300,1
434257,6763090,1
291130,6880174,2
331720,6819392,2
333433,6820023,2
333745,6821095,2
321939,6825060,2
357453,6771102,1
332790,6786978,1
322725,6786456,1
328402,6807648,2
428809,6764399,1
292401,6853270,2
469062,6732730,1
478400,6748586,1
481481,6748733,1
494537,6706702,1
500441,6713699,1
565297,6768438,1
642198,6945995,0
640286,6945936,0
534883,6975179,0
534798,6975274,0
535813,6982740,0
438483,6901430,2
435914,6902130,2
442853,6900316,2
445741,6920837,2
310920,7083858,0
288552,6969918,2
288562,6969919,2
289228,6970420,2
287202,6969726,2
298516,6989166,2
429500,7210601,0
429810,7212282,0
428307,7213952,0
434194,7215050,0
430785,7214889,0
385831,6671825,1
384460,6674352,1
384763,6673853,1
385417,6672406,1
385807,6671859,1
385750,6671906,1
382933,6675069,1
383748,6674567,1
383981,6674539,1
384209,6674523,1
384130,6674529,1
383280,6674798,1
384140,6674540,1
384227,6674522,1
383574,6676318,1
383561,6675889,1
383937,6674800,1
383999,6674738,1
383833,6674862,1
387746,6674835,1
387302,6675970,1
387169,6675521,1
386169,6671868,1
387321,6676070,1
387353,6673927,1
386620,6671878,1
387490,6676754,1
387400,6676315,1
449459,7381319,0
387880,6677404,1
240141,6711201,1
238975,6711680,1
240347,6714510,1
240357,6714528,1
239854,6713199,1
533940,6972631,0
243245,6712041,1
483434,6748147,1
483678,6748344,1
287716,6965691,2
287792,6967681,2
287594,6968747,2
370813,7307782,0
428087,7210381,0
383239,6720598,1
386245,6675241,1
386735,6674833,1
386121,6675800,1
386076,6676643,1
387031,6674406,1
387019,6674426,1
384783,6671989,1
385566,6671406,1
384619,6671537,1
385043,6671246,1
384638,6671805,1
384626,6671583,1
385526,6671381,1
384727,6671274,1
286597,6701029,1
288814,7068848,2
381557,6677839,1
381531,6677907,1
382417,6677195,1
380888,6678390,1
381981,6677516,1
240194,6711114,1
240997,6709526,1
326886,6813693,2
328673,6820706,2
427238,6762034,1
447211,6784977,1
448966,6787431,1
427568,6761585,1
427209,6759783,1
427404,6760815,1
427350,6760542,1
427443,6761151,1
427586,6761673,1
427387,6760796,1
387865,6673959,1
388108,6673897,1
388137,6673890,1
388287,6673863,1
390510,6674502,1
387991,6673927,1
392539,6676129,1
393447,6676245,1
241283,6713452,1
383202,6723880,1
340766,6795992,1
337891,6797139,2
340821,6795804,1
369714,6879087,2
482186,6748039,1
478553,6752628,1
478531,6753222,1
483328,6747346,1
483380,6746352,1
510290,6714355,1
510263,6714653,1
564225,6769490,1
231162,7006800,2
233714,7005849,2
287981,7067254,2
288466,7068307,2
288733,7068381,2
288611,7068343,2
288241,7068258,2
277765,7051448,2
428334,7210853,0
428291,7210833,0
428453,7210883,0
427988,7210382,0
370893,7306084,0
371123,7306003,0
239442,6709752,1
316086,6821439,2
313684,6821290,2
224149,6828889,2
227117,6831078,2
214139,6837214,2
213515,6836605,2
213131,6836239,2
316211,6746720,1
426699,6762120,1
426673,6762121,1
362561,6764662,1
364238,6765747,1
362425,6765814,1
565600,6770256,1
568215,6771278,1
534517,6974061,0
432695,6901873,2
433552,6900629,2
433440,6899980,2
435238,6901719,2
433950,6900910,2
435202,6901681,2
434351,6901022,2
435527,6902240,2
404516,6860793,2
228000,7007455,2
228273,7007519,2
263359,6950131,2
288200,7070525,2
427853,7211261,0
427912,7212085,0
427829,7211817,0
427930,7211112,0
535611,7122253,0
535361,7122360,0
388646,7293209,0
357923,6667376,1
239726,6712100,1
233785,6715363,1
291978,6881606,2
379020,6734682,1
645451,6961596,0
599460,7317690,0
382733,6677143,1
496154,6708856,1
384622,6672207,1
384640,6671914,1
384491,6672912,1
384588,6672471,1
384404,6673337,1
395042,6705466,1
394825,6705200,1
368414,6672131,1
382636,6671189,1
370737,6674399,1
372580,6671700,1
371083,6673719,1
380766,6678940,1
380589,6680311,1
385005,6677784,1
385144,6676111,1
385364,6676778,1
388065,6677285,1
386628,6677337,1
393791,6676147,1
386660,6685192,1
390391,6679922,1
393746,6683880,1
389894,6678963,1
390424,6679696,1
393527,6683288,1
397500,6677627,1
391637,6686016,1
391689,6685975,1
386958,6679044,1
388890,6682516,1
287080,6700695,1
268586,6789889,2
268485,6789842,2
203727,6789274,2
207194,6791850,2
220781,6828694,2
223532,6828054,2
220534,6828917,2
223556,6828048,2
223317,6828155,2
217719,6831228,2
217731,6831165,2
236433,6710879,1
237306,6710512,1
238680,6711118,1
237948,6713553,1
233516,6711959,1
233518,6711938,1
234285,6711255,1
233199,6714794,1
233492,6717023,1
233071,6716414,1
234122,6716840,1
238432,6709258,1
240806,6709460,1
240848,6710556,1
241063,6710679,1
241953,6710750,1
241485,6710900,1
242100,6711693,1
242201,6713109,1
224275,6825858,2
224813,6825123,2
222015,6827234,2
221230,6827517,2
218461,6828185,2
223136,6828319,2
222638,6828471,2
223426,6828222,2
238613,6711391,1
313873,6820658,2
329046,6822602,2
329556,6822780,2
328169,6820039,2
325573,6819598,2
328132,6820045,2
316494,6821430,2
326734,6822546,2
327258,6821799,2
327366,6821782,2
328121,6821584,2
328086,6821478,2
327657,6819862,2
327656,6819768,2
328213,6822355,2
328625,6822913,2
327820,6822883,2
329772,6820757,2
329489,6820736,2
330725,6822156,2
330933,6821565,2
331098,6820773,2
331888,6818179,2
330913,6821596,2
334046,6821740,2
313901,6821803,2
335815,6819524,2
428050,6760299,1
428518,6761268,1
428772,6761160,1
377342,6736251,1
479575,6752562,1
479969,6751853,1
492962,6706533,1
514921,6838534,1
511736,7046785,0
544282,6912082,0
531890,6971103,0
533764,6972472,0
643297,6947249,0
432706,6901876,2
433934,6902179,2
436656,6903328,2
436166,6902738,2
435044,6902762,2
404909,6860400,2
433405,6900802,2
433027,6942907,2
286622,6969421,2
284732,6969428,2
287299,6969616,2
226989,7007328,2
228919,7008059,2
228475,7006658,2
227912,7007672,2
228136,7006940,2
309017,7086316,0
428445,7210147,0
428265,7209856,0
428989,7210564,0
430765,7210158,0
427407,7209870,0
431304,7211820,0
431047,7211481,0
427501,7211996,0
429725,7213657,0
431658,7213557,0
426484,7214495,0
426704,7213601,0
598731,7319313,0
442816,7376224,0
443008,7376407,0
388542,7292817,0
285282,6753183,1
537162,7123404,0
376049,6679055,1
379435,6673004,1
391743,6686371,1
387569,6674093,1
622942,7114122,0
644320,6941686,0
638186,6946758,0
442910,7376349,0
310327,7084735,0
433998,6902179,2
422121,7228070,0
544985,6908204,0
544244,6908405,0
532585,6967771,0
423277,6759950,1
313551,6819747,2
484135,6746310,1
420910,6762024,1
435060,6902982,2
388197,7292830,0
533993,7121926,0
431305,7211822,0
287724,6965631,2
515008,6841851,1
428925,7210589,0
427552,6761294,1
433383,6899518,2
241726,6694585,1
651489,7024694,0
533406,6973894,0
432650,6908684,2
253009,6800403,2
395739,6697182,1
390053,6681691,1
399942,6697757,1
228139,7008019,2
443511,6915620,2
290422,6966020,2
478695,6752166,1
239989,6711762,1
451694,7187565,0
513870,6838886,1
552440,7332847,0
428183,7211073,0
389931,6674148,1
423649,6761566,1
429820,6761684,1
375799,6672532,1
221803,6828388,2
484776,6750544,1
481145,6752119,1
221143,6827830,2
327011,6819126,2
289095,7068564,2
343157,6818666,2
539675,7142260,0
533938,6973044,0
507663,6907404,2
533677,6974787,0
326629,6822505,2
643856,6945692,0
481059,7479236,0
389935,6684000,1
382901,6680221,1
394154,6679353,1
313625,6662745,1
378016,6672881,1
427221,6761893,1
275241,6639204,1
241952,6712558,1
235089,6714889,1
313313,6822166,2
436076,6900584,2
298368,6989104,2
277919,7051141,2
434743,6906754,2
311564,7084732,0
228620,7008878,2
324424,6823617,2
212227,6760660,2
443077,7374515,0
431160,7204848,0
264183,6951721,2
568018,6882421,1
595125,6862305,1
535637,6983509,0
287358,7067870,2
532312,6970845,0
595989,6861838,1
287316,7068200,2
289584,7068646,2
383994,6675837,1
426457,6761462,1
337565,6682959,1
485697,6748636,1
364356,6765767,1
387675,6676124,1
234558,6712039,1
480589,6750850,1
563179,6767665,1
510571,6714659,1
497587,6710799,1
488448,6737335,1
483632,6748035,1
484301,6748123,1
241785,6711325,1
228882,7007160,2
434788,6901473,2
244533,6709795,1
322505,6825103,2
286787,7067900,2
435990,6898488,2
327431,6819855,2
332127,6820802,2
287991,7067254,2
286038,6968945,2
222795,6827856,2
644495,6946129,0
509820,7047981,0
644429,6945650,0
535173,6975420,0
534965,7122172,0
429171,7216837,0
442197,7378505,0
230631,7007850,2
230960,7007348,2
230207,7008959,2
431060,7198582,0
372309,7301161,0
371290,7304539,0
288726,6969060,2
427058,7217235,0
286015,7069240,2
427737,7211010,0
536145,7121920,0
534464,6975202,0
543913,6910206,0
642735,6944954,0
519248,7026401,0
535341,6973037,0
544249,6909874,0
512048,7048230,0
378354,7500427,0
222558,6936959,2
317100,6829981,2
327645,6819692,2
223012,6827526,2
238089,6714736,1
318362,6831121,2
326790,6822620,2
195797,6753885,2
288083,7067215,2
327189,6822202,2
441882,6996249,0
327312,6817775,2
327538,6822699,2
237485,6710512,1
328629,6821559,2
288197,7070522,2
239400,6709356,1
243029,6716681,1
239711,6710790,1
240570,6709615,1
250836,6716000,1
488030,6753319,1
434995,6764631,1
396654,6675775,1
241097,6707326,1
426405,6761662,1
427888,6761638,1
389875,6680657,1
423637,6760582,1
380805,6681639,1
380850,6684056,1
373521,6679504,1
381829,6723748,1
388159,6686130,1
386685,6671919,1
384441,6673880,1
394735,6697309,1
383166,6679724,1
385586,6671261,1
389794,6678694,1
392411,6677913,1
390983,6674553,1
393367,6677613,1
386505,6678709,1
392760,6681782,1
384647,6674371,1
357643,6667928,1
379146,6677394,1
274713,6640274,1
393722,6688420,1
387700,6685601,1
386502,6677377,1
383893,6671540,1
497571,6709098,1
427138,6763618,1
427842,6760137,1
385861,6672180,1
241227,6711734,1
256598,6862061,2
594462,6786682,1
559206,6767312,1
479476,6756367,1
237066,6708787,1
222620,6827677,2
288044,6701172,1
222433,6827818,2
219380,6828800,2
430102,6762282,1
428218,6761768,1
292487,6854129,2
289986,6970776,2
288039,6968859,2
227972,7008149,2
490744,6729264,1
203345,6789880,2
321407,6819285,2
228596,7008749,2
236696,6708686,1
244220,6704859,1
437137,6900215,2
286619,6969442,2
228695,7007808,2
285281,6752484,1
229828,7006556,2
221763,6827981,2
287535,6701081,1
514527,6839420,1
427353,7212647,0
513341,6839157,1
309657,7084766,0
603070,6956653,0
533918,6973321,0
311013,7085398,0
287323,7067729,2
651398,7025837,0
515465,6840390,1
514578,6839619,1
514664,6839740,1
428846,7209156,0
371262,7304963,0
384634,6672077,1
386726,6672829,1
386204,6677525,1
381475,6670781,1
396663,6675734,1
385023,6675668,1
385586,6677000,1
427166,6761789,1
392687,6678046,1
387755,6683931,1
381996,6722310,1
387895,6685835,1
378491,6735128,1
384696,6674136,1
426529,6696260,1
427090,6759799,1
429456,6761489,1
361796,6765049,1
386578,6674471,1
392102,6674185,1
395388,6680066,1
381022,6682192,1
244726,6704993,1
483831,6748870,1
224272,6825863,2
483696,6748105,1
483228,6747396,1
494749,6705714,1
496158,6708879,1
447817,6785137,1
223245,6827076,2
239084,6709707,1
228182,7007290,2
226657,7007188,2
222717,6828319,2
497553,6709093,1
492952,6706588,1
195687,6754328,2
238414,6712560,1
328293,6819356,2
432471,6944032,2
310995,7084327,0
321552,6819298,2
225374,6827790,2
227337,7009218,2
313920,6819719,2
289098,6702400,1
236003,6705519,1
241248,6711774,1
428673,7214272,0
241569,6710277,1
229660,7006974,2
533075,6967848,0
534285,6973730,0
287817,6969299,2
509253,7047929,0
227866,7007574,2
287406,6966451,2
229422,7008223,2
631384,6946576,0
309288,7084884,0
389541,7293189,0
537260,7123642,0
379828,7175563,0
230270,7009045,2
426014,7217230,0
623032,7113506,0
512746,6838658,1
510005,7047219,0
424383,7243568,0
337245,6819363,2
327585,6822857,2
233276,6813437,2
332420,6820818,2
257373,6860954,2
204082,6791006,2
433358,6898940,2
434778,6901245,2
594628,6786548,1
496583,6702764,1
240537,6711598,1
428100,6770613,1
381398,6682216,1
378271,6675814,1
385920,6671361,1
373769,6677373,1
427802,6761858,1
385582,6675069,1
382336,6722497,1
426337,6695660,1
374105,6676978,1
376209,6680397,1
357853,6667550,1
375492,6676798,1
456923,6700688,1
381431,6684290,1
391232,6697939,1
393505,6682050,1
390543,6680946,1
394462,6676622,1
395645,6677795,1
385009,6675606,1
384461,6673895,1
385993,6672264,1
386444,6673178,1
395301,6679376,1
390117,6681218,1
391658,6676621,1
385260,6672233,1
393502,6671169,1
398822,6677796,1
380823,6680565,1
384616,6674271,1
390906,6675575,1
385244,6671951,1
388543,6681139,1
448091,6827880,1
390556,6685049,1
395155,6679385,1
378110,6673156,1
427033,6761813,1
385716,6681101,1
387398,6678155,1
383353,6724065,1
395446,6697944,1
385476,6675478,1
384646,6670927,1
395771,6697516,1
384584,6674330,1
385271,6670440,1
359933,6769473,1
382676,6675384,1
363298,6765153,1
379140,6737535,1
205381,6787951,2
498246,6705638,1
242052,6710766,1
223418,6829053,2
485579,6748677,1
239459,6715975,1
441973,6757467,1
495813,6702761,1
262961,6709947,1
580060,6776498,1
439871,6910939,2
242860,6710299,1
316452,6745866,1
329115,6821374,2
436086,6902662,2
222765,6827738,2
328629,6822598,2
326041,6822690,2
250680,6716176,1
238918,6710878,1
410582,6954130,2
286430,6700761,1
310087,7084339,0
442665,7223187,0
223715,6827380,2
381856,7178032,0
198057,6753178,2
514540,6839470,1
310562,7084923,0
541210,6928579,0
545990,6911260,0
598980,7317919,0
388445,7292443,0
452079,7187300,0
388271,7292772,0
446580,7373261,0
383418,6678823,1
386678,6672203,1
389907,6681568,1
387306,6678562,1
381687,6675399,1
387826,6671707,1
384769,6673209,1
371616,6676564,1
391286,6685981,1
394345,6686413,1
379020,6684280,1
375922,6679852,1
374371,6671325,1
385723,6671926,1
389833,6678406,1
427976,6761387,1
389998,6680943,1
387496,6674150,1
385029,6675817,1
394581,6706407,1
389432,6674144,1
383664,6675243,1
390074,6681174,1
385697,6686702,1
385278,6679871,1
385992,6672293,1
385025,6675659,1
380054,6682042,1
457286,6702682,1
384482,6673682,1
385460,6671584,1
337299,6682829,1
388064,6684567,1
222787,6828201,2
597540,6783554,1
238722,6710913,1
428580,6764703,1
239661,6711261,1
234673,6712035,1
419971,6762631,1
564344,6769844,1
220788,6828240,2
439963,6757356,1
224736,6827325,2
239564,6711645,1
281638,6805712,2
238880,6709586,1
243394,6705716,1
325027,6826551,2
323935,6823778,2
204233,6789380,2
245112,6709849,1
239926,6709784,1
239962,6711096,1
196812,6754000,2
331484,6785537,1
223992,6826805,2
329764,6822840,2
428458,7211318,0
227835,7007927,2
514557,6840057,1
427828,7210148,0
251277,6931200,2
231998,7008928,2
289795,6969255,2
286117,6969039,2
224027,6826966,2
328687,6807264,2
232565,7006528,2
224842,6827372,2
239242,6710339,1
229178,7006691,2
314253,6822627,2
331282,6822238,2
481781,6747739,1
225958,6825928,2
485489,6746964,1
363488,6765237,1
392119,6676092,1
384903,6673152,1
426270,6758705,1
393665,6678848,1
388304,6681115,1
386446,6672281,1
377796,6673337,1
457405,6702442,1
390514,6698231,1
380441,6683857,1
391272,6695751,1
392257,6685611,1
386368,6671919,1
385447,6671605,1
384168,6674323,1
390988,6684677,1
382929,6680093,1
443148,7375924,0
228080,7009681,2
426001,7215665,0
436269,6900171,2
642017,6944461,0
325575,6819592,2
327266,6822661,2
326348,6822645,2
239453,6786316,2
239159,6710475,1
238897,6710871,1
286834,6700414,1
430768,6890096,2
286710,6700393,1
222633,6828033,2
221231,6827484,2
447224,6784976,1
496360,6708594,1
225144,6827341,2
287429,6702364,1
224361,6825952,2
239791,6711162,1
425866,6760482,1
480879,6747450,1
390949,6679088,1
301611,6654376,1
348096,6714111,1
389761,6681051,1
387153,6685291,1
427756,6763208,1
385875,6672180,1
388478,6684952,1
388010,6684991,1
391783,6675552,1
383148,6679457,1
382070,6671221,1
391635,6687764,1
384725,6671912,1
314158,6663830,1
397950,6699065,1
391204,6680360,1
386726,6672453,1
398250,6677107,1
391986,6678024,1
380580,6673462,1
382006,6670936,1
395781,6711718,1
391279,6669772,1
383887,6677973,1
391333,6674122,1
387043,6674968,1
287354,6969596,2
442856,7376211,0
379746,7175703,0
597446,7316894,0
427770,7210451,0
227334,7008973,2
308242,7085337,0
238642,6709434,1
341667,6795813,1
288070,6966337,2
236577,6712918,1
328255,6819760,2
330831,6821873,2
340929,6796357,1
480950,6752687,1
484804,6750697,1
287240,7067247,2
485502,6749689,1
238728,6710200,1
496541,6702318,1
240161,6715299,1
223888,6826355,2
245788,6707044,1
242804,6706822,1
223348,6828586,2
242860,6710299,1
223136,6828097,2
496816,6703385,1
376483,6681058,1
392174,6672850,1
301374,6654004,1
311925,6661550,1
314093,6663068,1
386835,6674325,1
386006,6674973,1
386282,6672813,1
385823,6677674,1
383827,6677984,1
386996,6671692,1
383922,6678005,1
395308,6675980,1
394346,6676490,1
386416,6673496,1
398106,6677539,1
395228,6683992,1
382735,6671024,1
386668,6673035,1
397900,6676050,1
387567,6674221,1
390040,6681132,1
229312,7008387,2
228208,7008040,2
535650,7122054,0
509255,7049121,0
644130,6945991,0
534703,6977675,0
422702,7229068,0
434173,6900768,2
432056,6899713,2
229474,7008049,2
320755,6823611,2
497557,6710734,1
427032,6759271,1
484057,6748028,1
243561,6729357,1
386043,6673671,1
384679,6672698,1
371892,6678344,1
375076,6672434,1
384956,6672804,1
390682,6698168,1
389846,6682812,1
386285,6673206,1
387873,7292766,0
481913,7479895,0
482303,7477815,0
519035,7399567,0
441665,7375825,0
535521,7122356,0
535635,7122331,0
508478,6907802,2
297780,6988715,2
284347,6968467,2
289969,6968259,2
452488,7187342,0
545141,6909638,0
427275,7214129,0
598511,6861222,1
514276,6838460,1
308974,7084598,0
327867,6820138,2
289974,6968265,2
422036,7227698,0
330104,6822034,2
239003,6710439,1
252204,6930500,2
222319,6827590,2
375634,6879719,2
321326,6819283,2
331768,6822005,2
344647,6817230,2
312463,7082952,0
231962,6715805,1
284097,6702413,1
244854,6720877,1
434646,6902580,2
326174,6822686,2
331928,6945458,2
495493,6707837,1
496634,6703318,1
387748,6683937,1
396306,6707569,1
384553,6671157,1
393327,6690056,1
375673,6677939,1
427771,6762912,1
272781,6639850,1
387955,6687658,1
381271,6682733,1
427738,6761053,1
383723,6676922,1
382260,6671418,1
391669,6671007,1
385217,6675191,1
385325,6671889,1
390969,6678525,1
391952,6676633,1
387675,6676124,1
651778,7024636,0
291227,7059381,2
289877,7068710,2
224863,6827226,2
326180,6790607,1
223681,6830085,2
387348,6684909,1
387002,6675104,1
427935,6762100,1
385292,6671981,1
385275,6672242,1
391898,6676448,1
299441,6988675,2
430108,7199611,0
228929,7007612,2
541241,6928365,0
228783,7007486,2
229175,7010207,2
516538,6841062,1
533966,6973811,0
599005,6861071,1
314207,6821331,2
435407,6904551,2
240291,6713238,1
327965,6822132,2
483437,6748625,1
485400,6750100,1
241117,6711716,1
483542,6748211,1
241906,6710520,1
593898,6783287,1
484279,6748370,1
481630,6749806,1
390477,6674391,1
393734,6691388,1
377433,6671577,1
385757,6671824,1
391216,6674695,1
390616,6674732,1
393165,6688725,1
384484,6677714,1
384672,6671116,1
386227,6671626,1
394604,6676941,1
384322,6673828,1
385146,6675230,1
228289,7006455,2
369333,7305808,0
287374,7069748,2
598241,7316864,0
231884,7009713,2
289796,6969253,2
288434,6964408,2
239762,6711321,1
442682,6995866,0
326881,6822312,2
239581,6708356,1
314570,6821872,2
301703,6653987,1
257583,6860968,2
493066,6704888,1
241104,6707145,1
236177,6712111,1
219162,6827380,2
393004,6688906,1
427041,6764035,1
393395,6677899,1
385824,6675281,1
392380,6688669,1
391012,6687551,1
381068,6682201,1
386065,6675034,1
390644,6671983,1
384147,6671425,1
388812,7292283,0
228605,7007562,2
643388,6945849,0
515894,6839203,1
641977,6944644,0
642222,6943562,0
535139,7122282,0
650277,7025709,0
641280,6944393,0
328293,6819763,2
428205,7209200,0
228260,7006592,2
239743,6710968,1
205420,6787433,2
483869,6749244,1
240381,6708753,1
331530,6817179,2
327150,6822352,2
482760,6749722,1
221425,6828089,2
404595,6694811,1
394297,6691674,1
374406,6671479,1
212158,6761053,2
493041,6706574,1
511192,6714662,1
497224,6702874,1
384876,6679004,1
381751,6722946,1
389139,6687822,1
387470,6671632,1
385061,6672681,1
387726,6676561,1
382101,6684236,1
388158,6686127,1
427375,6760543,1
385562,6674964,1
397887,6676043,1
384861,6672850,1
388320,7292276,0
388920,7294271,0
508960,7049721,0
274503,6963899,2
602547,6861814,1
602725,6956671,0
309761,7082696,0
286741,7066721,2
287752,6967665,2
232497,7004652,2
510776,6838309,1
651356,7025270,0
309782,7084786,0
532684,6967808,0
228380,7006629,2
544407,6909727,0
227565,7008675,2
544864,6910239,0
229553,7007549,2
442684,6916282,2
243077,6721823,1
231059,6716477,1
223008,6827520,2
326404,6819401,2
478567,6752118,1
238170,6713208,1
478410,6756686,1
237034,6714127,1
237400,6709460,1
