X,Y,prediction
543645,6890694,1
544702,6896775,1
545403,6903096,1
544996,6904064,1
545168,6906993,1
544635,6908253,1
544385,6908989,1
544370,6909026,1
542514,6912556,1
541878,6916203,1
542517,6918934,1
542402,6921020,1
541888,6922731,1
541680,6923250,1
540856,6924489,1
540669,6924847,1
538469,6929968,1
537411,6930365,1
537191,6930524,1
531067,6939224,1
531988,6942294,1
531881,6943978,1
531336,6945251,1
530273,6948938,1
529442,6950302,1
529022,6952424,1
529999,6956568,1
529834,6960117,1
530303,6962979,1
531144,6965861,1
531095,6966077,1
530900,6967449,1
530880,6967779,1
531417,6968631,1
531473,6968696,1
531543,6969887,1
531464,6970352,1
531474,6970747,1
531557,6971511,1
531942,6972229,1
532427,6973395,1
533132,6974198,1
533647,6974655,1
533820,6978972,1
533912,6979367,1
534113,6979943,1
534719,6980693,1
534988,6981100,1
535906,6984470,1
535828,6984762,1
535204,6985567,1
534932,6985762,1
534521,6986243,1
534324,6986993,1
534158,6987199,1
533644,6987691,1
533592,6987737,1
533265,6988736,1
533211,6989265,1
533016,6993933,1
532834,6995632,1
532922,6996211,1
532857,6996476,1
532392,6998553,1
531805,6999360,1
531112,7001314,1
531103,7001329,1
530611,7002059,1
530484,7002229,1
530443,7002281,1
528178,7004587,1
527366,7006898,1
527182,7007495,1
526239,7009747,1
525433,7011185,1
524927,7012426,1
523852,7014087,1
523175,7015964,1
522984,7016521,1
522841,7017283,1
522255,7021228,1
522146,7021751,1
520752,7024390,1
520653,7025428,1
520376,7026359,1
519662,7027851,1
517398,7031552,1
517216,7031654,1
515270,7037715,1
514379,7039821,1
513906,7040298,1
512792,7043045,1
512248,7044408,1
512214,7044566,1
512360,7046041,1
512480,7048825,1
511770,7049935,1
510920,7051878,1
510876,7051973,1
515126,7060677,1
518694,7067670,1
518716,7067761,1
520455,7071512,1
520455,7071512,1
520462,7071596,1
520762,7078649,1
520830,7078839,1
521708,7081642,1
519241,7095690,1
520149,7096864,1
520561,7097429,1
521830,7100759,1
521971,7101921,1
521888,7110117,1
524280,7112989,1
524322,7113090,1
525029,7114253,1
526164,7115997,1
526822,7116393,1
528744,7117468,1
530267,7118838,1
531569,7120233,1
532984,7121416,1
533027,7121435,1
533580,7121556,1
533654,7121523,1
534714,7121450,1
537162,7122083,1
539362,7124960,1
538481,7123159,1
538486,7123164,1
538494,7123171,1
538486,7123179,1
539772,7125924,1
540230,7126221,1
540742,7126664,1
541455,7127395,1
541459,7127399,1
542525,7128018,1
542612,7128053,1
545434,7129290,1
548868,7130924,1
549465,7131646,1
549914,7132207,1
551202,7133558,1
551249,7133598,1
551290,7133633,1
552216,7134403,1
554287,7143542,1
554474,7145867,1
557951,7153022,1
558161,7153051,1
564042,7160897,1
568007,7163120,1
568151,7163330,1
569391,7164402,1
577408,7176818,1
577937,7177467,1
581937,7183566,1
582616,7184656,1
584860,7185332,1
585287,7185256,1
589870,7188149,1
590254,7188755,1
591170,7190193,1
593269,7193318,1
591868,7196265,1
591766,7196320,1
590552,7197214,1
590545,7197219,1
590544,7197220,1
589316,7197864,1
587596,7198534,1
585264,7199797,1
584569,7205038,1
585380,7209412,1
589229,7216260,1
589424,7220250,1
590977,7225625,1
590978,7226507,1
591247,7228042,1
591901,7229935,1
594530,7236008,1
595054,7240368,1
596792,7244577,1
596552,7246189,1
589999,7264452,1
589375,7265416,1
586851,7269830,1
591463,7277531,1
593528,7279924,1
595965,7284253,1
600399,7293401,1
600443,7293532,1
601356,7298464,1
602630,7301035,1
602353,7307774,1
602241,7307941,1
601518,7309680,1
600868,7310954,1
600862,7310964,1
599851,7312331,1
598106,7316390,1
598671,7319023,1
597912,7320463,1
597672,7320875,1
596558,7326017,1
597145,7326855,1
597121,7327901,1
597438,7331177,1
597481,7331624,1
597259,7332050,1
595835,7337566,1
595735,7342535,1
596370,7349594,1
585091,7355232,1
556599,7378796,1
545521,7390664,1
545453,7391773,1
542065,7396765,1
533730,7398616,1
532566,7398229,1
527248,7397795,1
523530,7399135,1
523117,7399298,1
521451,7399605,1
521233,7399700,1
521154,7399729,1
520928,7399766,1
517933,7400237,1
517733,7400334,1
517700,7400340,1
517500,7400300,1
515728,7402517,1
515164,7409724,1
515851,7409903,1
517788,7411586,1
519807,7414431,1
519787,7416194,1
519787,7417109,1
519579,7419579,1
519487,7420026,1
520280,7423830,1
523543,7437037,1
521695,7440491,1
519547,7452574,1
512335,7459857,1
509058,7464083,1
502409,7469364,1
497880,7471527,1
482729,7477774,1
442952,6707053,0
443004,6707306,0
449051,6715399,0
451119,6718180,0
451922,6719335,0
452129,6719448,0
452635,6719713,0
452975,6719867,0
457536,6721582,0
458733,6725396,0
459062,6726328,0
459885,6727896,0
459912,6727922,0
462257,6729775,0
466116,6731449,0
466215,6731500,0
466625,6731790,0
468015,6732287,0
469676,6733797,0
470216,6734873,0
470403,6735245,0
472284,6738573,0
472439,6738836,0
472670,6739264,0
473187,6740288,0
473747,6741437,0
473803,6741550,0
474344,6742582,0
474411,6742706,0
476093,6747039,0
476399,6747219,0
477395,6747863,0
478184,6748244,0
478390,6748651,0
478432,6748801,0
480308,6748666,0
481378,6748868,0
481846,6749099,0
484181,6749557,0
484292,6749595,0
484943,6749813,0
491510,6750146,0
491851,6750183,0
492304,6750243,0
493464,6750236,0
494838,6750647,0
498430,6751985,0
499695,6752140,0
501965,6752381,0
502080,6752413,0
502133,6752427,0
502166,6752436,0
502166,6752436,0
502236,6752455,0
503643,6752323,0
514189,6752454,0
514632,6752500,0
516518,6752736,0
518481,6753104,0
519657,6753222,0
521574,6753268,0
521979,6753420,0
524231,6753581,0
529018,6754095,0
529334,6754199,0
534195,6755012,0
538561,6756637,0
539304,6756832,0
541347,6757813,0
544920,6759022,0
547545,6760825,0
547553,6760830,0
549403,6761791,0
549803,6762130,0
551024,6763377,0
551042,6763393,0
551108,6763442,0
551159,6763478,0
553468,6764581,0
553533,6764609,0
554354,6765197,0
554904,6765576,0
555681,6765917,0
559461,6767085,0
559531,6767096,0
562842,6767982,0
563808,6767965,0
567453,6769228,0
567617,6769329,0
570419,6771326,0
570824,6771563,0
571304,6771924,0
573420,6773610,0
573424,6773638,0
574164,6774275,0
580054,6776786,0
585868,6780197,0
587661,6781001,0
589583,6782080,0
593626,6784565,0
594370,6784997,0
595515,6785746,0
595572,6785786,0
597372,6786452,0
599121,6787429,0
599318,6789244,0
603726,6794298,0
604300,6794736,0
606804,6796283,0
606967,6796378,0
607038,6796438,0
609252,6797980,0
610687,6798373,0
615040,6803073,0
616851,6804250,0
618098,6804923,0
618263,6805042,0
621884,6809208,0
630130,6816402,0
633108,6821941,0
633707,6825347,0
632336,6830662,0
638877,6839367,0
639056,6839533,0
639967,6840425,0
641520,6842809,0
643840,6854138,0
643951,6854482,0
643781,6857491,0
644949,6863401,0
650400,6873416,1
650744,6875430,1
652100,6884349,1
652565,6884950,1
653200,6885910,1
654449,6887926,1
655318,6889411,1
658080,6892702,1
660460,6899141,1
660463,6899192,1
661352,6904958,1
661373,6905285,1
661673,6906777,1
661819,6907466,1
661968,6908309,1
662019,6908626,1
660025,6919974,1
659778,6920813,1
658726,6924720,1
655946,6926976,1
653982,6929817,1
652670,6930605,1
651518,6932367,1
650567,6933308,1
649236,6934440,1
648884,6934798,1
647057,6936872,1
646475,6937841,1
645540,6941722,1
644618,6943035,1
643407,6944195,1
643317,6944443,1
643259,6945016,1
643221,6945109,1
643202,6945224,1
643189,6945221,1
642999,6945474,1
642102,6945768,1
642196,6945929,1
642187,6945954,1
642225,6946044,1
642257,6946125,1
642309,6946275,1
642339,6946310,1
642348,6946336,1
642401,6946526,1
642493,6947124,1
642623,6947977,1
642664,6948475,1
642682,6948782,1
642685,6949121,1
642907,6952213,1
643001,6952692,1
643895,6954462,1
644455,6955187,1
644577,6955360,1
646661,6959014,1
645995,6961285,1
644961,6971193,1
645115,6971916,1
645258,6973159,1
644971,6974393,1
644953,6974427,1
644477,6975267,1
644139,6976064,1
643825,6978887,1
643801,6979359,1
641362,6985210,1
640561,6986106,1
638265,6989325,1
635782,6992889,1
633820,6995606,1
630593,7000438,1
629187,7002602,1
628784,7003047,1
628554,7003269,1
627810,7003872,1
626966,7004480,1
623930,7007098,1
620829,7008156,1
614219,7014786,1
612243,7019054,1
601265,7043664,1
600703,7047640,1
594665,7057207,1
594170,7057939,1
590772,7062099,1
588537,7063624,1
587006,7065539,1
582616,7070099,1
578682,7075813,1
578178,7076578,1
577657,7077632,1
571678,7083594,1
567960,7088182,1
567657,7090100,1
565946,7094535,1
565120,7096027,1
564315,7098146,1
564296,7098680,1
564344,7099166,1
564491,7101004,1
564340,7101434,1
558144,7109754,1
555251,7111007,1
551002,7111815,1
544678,7114112,1
544263,7114003,1
543688,7113992,1
536220,7119629,1
535484,7121369,1
535452,7121415,1
393420,6681091,0
393425,6681092,0
393514,6681101,0
393705,6681142,0
393824,6681170,0
393832,6681190,0
396107,6681492,0
396781,6681708,0
397919,6682078,0
398120,6682057,0
398121,6682057,0
398289,6682041,0
399984,6682291,0
400269,6682280,0
400656,6682321,0
401166,6682604,0
401224,6682673,0
401745,6682930,0
401834,6682934,0
401986,6682969,0
403167,6683313,0
403460,6683358,0
403763,6683401,0
404224,6683472,0
404339,6683458,0
404345,6683457,0
405673,6683487,0
405706,6683472,0
406115,6683494,0
406347,6683548,0
407316,6683925,0
407642,6684039,0
412261,6687579,0
412303,6687596,0
413045,6687995,0
415667,6689058,0
415836,6689153,0
416307,6689353,0
416323,6689362,0
416781,6689639,0
417754,6690496,0
417857,6690658,0
417869,6690732,0
417894,6690779,0
417926,6690782,0
418108,6691168,0
418793,6691964,0
419859,6692659,0
419886,6692648,0
420011,6692799,0
420152,6692966,0
420610,6693411,0
420787,6693508,0
420816,6693528,0
420833,6693575,0
421017,6693667,0
421225,6693832,0
421848,6694128,0
422281,6694375,0
422488,6694473,0
422841,6694752,0
423425,6695308,0
428802,6698762,0
429139,6698915,0
431473,6699573,0
432192,6699740,0
433962,6700103,0
436020,6702161,0
436822,6703576,0
437023,6703867,0
437687,6704972,0
438016,6705284,0
438380,6705555,0
438479,6705629,0
439298,6706153,0
440010,6706412,0
443290,6706610,0
444173,6706535,0
452236,6703800,0
465622,6705855,0
474833,6705656,0
475328,6705729,0
476824,6705931,0
478108,6706310,0
481038,6706474,0
486684,6707522,0
489830,6707076,0
491925,6706818,0
492205,6706851,0
493169,6707055,0
493432,6707162,0
493890,6707410,0
494004,6707463,0
494096,6707488,0
494524,6707668,0
495696,6708393,0
496635,6708987,0
497414,6709971,0
498865,6711750,0
500959,6713872,0
503665,6714788,0
504657,6714811,0
505439,6714920,0
506522,6714969,0
507512,6715569,0
508976,6717304,0
510604,6718196,0
517153,6714722,0
517576,6714649,0
518012,6714579,0
518289,6714545,0
518333,6714542,0
519544,6714720,0
519947,6714823,0
520114,6714848,0
520367,6714846,0
524073,6714322,0
524100,6714325,0
524161,6714334,0
524270,6714361,0
524708,6714544,0
524708,6714544,0
526431,6714698,0
526731,6714586,0
527021,6714438,0
527895,6714330,0
528396,6714528,0
529762,6714777,0
530572,6714909,0
531472,6714921,0
531931,6715008,0
534974,6715302,0
536674,6716000,0
538879,6717096,0
542079,6717777,0
546581,6719167,0
237679,6711852,0
237679,6711853,0
237464,6711941,0
237308,6711982,0
237209,6712014,0
235951,6713688,0
235296,6714770,0
234816,6715840,0
234343,6716917,0
234218,6717333,0
234143,6717496,0
234044,6717783,0
234019,6717850,0
233932,6718108,0
233884,6718248,0
233882,6718253,0
233789,6718570,0
233642,6719125,0
233364,6720219,0
233353,6720262,0
233084,6721321,0
232753,6722450,0
232692,6722589,0
232196,6723693,0
232128,6723844,0
231930,6724283,0
231929,6724285,0
231762,6724675,0
231658,6724980,0
231593,6725195,0
231510,6725472,0
231006,6726697,0
230932,6726865,0
230758,6727257,0
230663,6727473,0
230475,6727897,0
230408,6728050,0
230247,6728410,0
230075,6728806,0
230002,6728995,0
229963,6729115,0
229885,6729434,0
229692,6730843,0
229684,6730909,0
229655,6731116,0
229609,6731463,0
229589,6731609,0
229558,6731841,0
229538,6731991,0
229506,6732230,0
229497,6732294,0
229486,6732379,0
229479,6732429,0
229387,6733095,0
229371,6733213,0
229356,6733325,0
229220,6733997,0
229198,6734075,0
229119,6734323,0
229066,6734466,0
228901,6734846,0
228767,6735106,0
228761,6735116,0
227898,6736341,0
226572,6738109,0
226159,6738797,0
225952,6739278,0
225738,6739896,0
225648,6740198,0
225589,6740413,0
225488,6740790,0
225487,6740791,0
225414,6741061,0
225307,6741459,0
225120,6742129,0
224764,6742862,0
224320,6743473,0
223681,6744182,0
222715,6745909,0
222380,6746894,0
222321,6747085,0
221821,6748698,0
221754,6748916,0
221249,6749997,0
220706,6750660,0
220704,6750662,0
220364,6751133,0
220212,6751390,0
219839,6752198,0
219698,6752527,0
219608,6752740,0
219475,6753051,0
218892,6754320,0
217696,6755799,0
217670,6755827,0
217618,6755883,0
216644,6756830,0
216421,6756954,0
215546,6757477,0
215317,6757661,0
214612,6758444,0
214598,6758464,0
214494,6758607,0
214238,6758962,0
213038,6760049,0
212623,6760267,0
211659,6760796,0
211657,6760798,0
210857,6761780,0
210739,6761943,0
209976,6763290,0
209629,6763967,0
209506,6764206,0
209234,6764734,0
208277,6766629,0
208158,6766865,0
208128,6766926,0
207939,6767309,0
207717,6768526,0
207589,6769734,0
207542,6770197,0
207545,6771209,0
207560,6771870,0
207434,6772928,0
207367,6773219,0
207231,6773610,0
206470,6775742,0
206439,6775937,0
206272,6776752,0
205301,6779106,0
204429,6780673,0
204397,6780729,0
204341,6780828,0
204230,6781053,0
204132,6781448,0
204285,6782394,0
204294,6782428,0
204465,6783076,0
204475,6783414,0
204392,6784190,0
204308,6787009,0
204340,6787146,0
204370,6787718,0
204996,6788642,0
205934,6789924,0
206306,6790288,0
209505,6792860,0
210857,6793556,0
211967,6793845,0
213094,6794536,0
213799,6795084,0
214080,6795223,0
214507,6795434,0
214679,6795518,0
215857,6795972,0
215996,6796025,0
216951,6797714,0
216948,6797747,0
216632,6798592,0
216435,6802059,0
216422,6802538,0
216384,6803069,0
216352,6803367,0
216047,6804822,0
216027,6804866,0
215710,6805769,0
215688,6805813,0
215335,6806453,0
214321,6809433,0
214326,6809572,0
214384,6811370,0
214128,6814573,0
214114,6815360,0
214117,6815369,0
214476,6815999,0
214743,6816377,0
214963,6816687,0
215158,6816911,0
215782,6817476,0
215952,6817630,0
216297,6817943,0
217588,6819118,0
217733,6819260,0
217850,6819436,0
218532,6820588,0
218535,6820593,0
218640,6820771,0
218754,6820952,0
219010,6821357,0
219221,6821691,0
219243,6821729,0
219300,6821846,0
219302,6821852,0
219423,6822174,0
220075,6824054,0
220209,6824401,0
220718,6825674,0
220870,6826825,0
220315,6828920,0
220452,6829265,0
220877,6830417,0
222021,6831143,0
222793,6831469,0
223774,6832333,0
224090,6833294,0
224280,6834382,0
224425,6835443,0
224449,6835613,0
224455,6835662,0
224511,6836058,0
224540,6836290,0
224541,6836299,0
224542,6836304,0
224544,6836346,0
224277,6837982,0
224192,6838305,0
223861,6839568,0
223510,6840971,0
223484,6841101,0
223366,6842698,0
223297,6843668,0
223221,6844681,0
223219,6844697,0
222627,6846252,0
221467,6851183,0
221466,6851765,0
221468,6852036,0
221469,6852134,0
221472,6852479,0
221473,6852648,0
221475,6852887,0
221473,6853699,0
221417,6854947,0
221417,6855125,0
221437,6855557,0
219906,6860012,0
219331,6861912,0
219279,6862092,0
218931,6863243,0
218872,6865335,0
218028,6870906,0
217928,6871260,0
217755,6871869,0
217517,6874018,0
217526,6874105,0
217611,6874596,0
218288,6877194,0
216431,6884458,0
215948,6885752,0
214950,6889477,0
214369,6893414,0
214758,6901672,0
214621,6904589,0
215028,6907923,0
215127,6908554,0
215324,6910066,0
215123,6912175,0
213477,6916243,0
212625,6919417,0
212168,6921979,0
211792,6922805,0
210611,6926875,0
210636,6927096,0
210863,6928314,0
211099,6929380,0
211099,6929382,0
211409,6930773,0
211794,6932457,0
212006,6933377,0
212046,6933554,0
214204,6942034,0
214647,6943491,0
215031,6944766,0
215039,6944791,0
215268,6945549,0
215341,6945791,0
215708,6946968,0
217723,6951816,0
217818,6952042,0
218090,6952687,0
218868,6954530,0
219053,6954970,0
219324,6955606,0
219332,6955625,0
220662,6958098,0
221354,6959290,0
222153,6960670,0
222772,6961736,0
226218,6968335,1
226367,6968662,1
227316,6970893,1
227452,6971227,1
227484,6971305,1
229424,6976552,1
230059,6978524,1
231345,6982642,1
231426,6982872,1
231614,6983398,1
232271,6985157,1
232309,6985257,1
232705,6986297,1
233238,6987670,1
233555,6988496,1
234228,6990252,1
234629,6991578,1
234822,6992561,1
235052,6995186,1
234970,6997788,1
231707,7005081,1
231484,7005906,1
231324,7006184,1
230801,7006725,1
230649,7006969,1
228925,7007871,1
228975,7007899,1
229129,7007947,1
229445,7008049,1
230650,7009013,1
230666,7009074,1
230863,7009171,1
230876,7009187,1
231030,7009005,1
233405,7010808,1
233594,7010889,1
233831,7010957,1
233831,7010957,1
236241,7011962,1
237600,7012762,1
237603,7012764,1
238000,7012946,1
238641,7013195,1
238917,7013322,1
239418,7013554,1
239664,7013610,1
239680,7013612,1
243447,7014120,1
244703,7013753,1
245222,7013616,1
245498,7013550,1
246818,7013173,1
247020,7013105,1
247948,7012864,1
249256,7013347,1
249569,7013668,1
249877,7014053,1
251286,7015700,1
251661,7016303,1
252214,7017015,1
252424,7017279,1
254438,7017518,1
257481,7018161,1
257955,7018311,1
258122,7018355,1
258687,7018480,1
259543,7018810,1
261159,7020175,1
261619,7020647,1
262899,7022162,1
262901,7022166,1
262985,7022308,1
263066,7022452,1
263566,7023320,1
264460,7024133,1
264904,7024347,1
265158,7024468,1
265420,7024593,1
265432,7024598,1
265480,7024622,1
266336,7025030,1
266872,7025284,1
268883,7028201,1
268899,7028220,1
270408,7032667,1
270527,7032942,1
271649,7035072,1
272419,7036661,1
272435,7036685,1
273851,7038061,1
275584,7039458,1
276829,7040542,1
277038,7040734,1
278048,7041662,1
278886,7042598,1
280866,7045683,1
281998,7047482,1
286722,7053789,1
286944,7054193,1
287147,7054564,1
289223,7058137,1
289785,7059030,1
290155,7059575,1
294662,7062586,1
295001,7062808,1
296169,7063678,1
297493,7065977,1
297519,7066026,1
298286,7067472,1
298440,7067683,1
299464,7068523,1
299587,7068615,1
300358,7069206,1
300534,7069410,1
301749,7071021,1
302133,7071516,1
302248,7071701,1
303520,7073764,1
303619,7074014,1
303771,7074399,1
303824,7074560,1
303885,7074802,1
304083,7075679,1
304112,7075801,1
304202,7076068,1
304479,7076621,1
304492,7076646,1
304732,7077115,1
305223,7078072,1
305838,7078876,1
305871,7078910,1
307518,7080434,1
308423,7081533,1
309251,7083971,1
309532,7083979,1
309743,7083968,1
309766,7083978,1
310471,7083884,1
310485,7083881,1
310599,7083857,1
310603,7083848,1
310610,7083856,1
310906,7083889,1
312193,7085556,1
312646,7085730,1
312791,7085760,1
313289,7085913,1
313766,7086044,1
314296,7086381,1
314819,7086700,1
315382,7086952,1
315712,7087063,1
316225,7087085,1
317058,7086822,1
317382,7086736,1
318018,7086448,1
318970,7086433,1
320246,7087161,1
320280,7087201,1
321024,7088655,1
321061,7088732,1
321391,7089211,1
323145,7092035,1
323441,7092419,1
325485,7094611,1
326123,7095351,1
326143,7095386,1
330639,7102280,1
330861,7102413,1
332516,7103419,1
333003,7103715,1
336483,7107781,1
337012,7108763,1
337263,7110142,1
337300,7110341,1
338608,7115373,1
341188,7120215,1
342061,7122421,1
342709,7123691,1
342935,7124000,1
345445,7126341,1
348236,7128068,1
